,date_time,plant_id,source_key,unix time,mean ambient temperature,min ambient temperature,max ambient temperature,lrc ambient temperature,mean module temperature,min module temperature,max module temperature,lrc module temperature,mean irradiation,min irradiation,max irradiation,lrc irradiation,DC_0_post_15_min_forecast,DC_0_post_30_min_forecast,DC_0_post_45_min_forecast,DC_0_post_60_min_forecast,DC_1_post_15_min_forecast,DC_1_post_30_min_forecast,DC_1_post_45_min_forecast,DC_1_post_60_min_forecast,DC_2_post_15_min_forecast,DC_2_post_30_min_forecast,DC_2_post_45_min_forecast,DC_2_post_60_min_forecast,DC_3_post_15_min_forecast,DC_3_post_30_min_forecast,DC_3_post_45_min_forecast,DC_3_post_60_min_forecast,DC_4_post_15_min_forecast,DC_4_post_30_min_forecast,DC_4_post_45_min_forecast,DC_4_post_60_min_forecast,DC_5_post_15_min_forecast,DC_5_post_30_min_forecast,DC_5_post_45_min_forecast,DC_5_post_60_min_forecast,DC_6_post_15_min_forecast,DC_6_post_30_min_forecast,DC_6_post_45_min_forecast,DC_6_post_60_min_forecast,DC_7_post_15_min_forecast,DC_7_post_30_min_forecast,DC_7_post_45_min_forecast,DC_7_post_60_min_forecast,DC_8_post_15_min_forecast,DC_8_post_30_min_forecast,DC_8_post_45_min_forecast,DC_8_post_60_min_forecast,DC_9_post_15_min_forecast,DC_9_post_30_min_forecast,DC_9_post_45_min_forecast,DC_9_post_60_min_forecast,DC_10_post_15_min_forecast,DC_10_post_30_min_forecast,DC_10_post_45_min_forecast,DC_10_post_60_min_forecast,DC_11_post_15_min_forecast,DC_11_post_30_min_forecast,DC_11_post_45_min_forecast,DC_11_post_60_min_forecast,DC_12_post_15_min_forecast,DC_12_post_30_min_forecast,DC_12_post_45_min_forecast,DC_12_post_60_min_forecast,DC_13_post_15_min_forecast,DC_13_post_30_min_forecast,DC_13_post_45_min_forecast,DC_13_post_60_min_forecast,DC_14_post_15_min_forecast,DC_14_post_30_min_forecast,DC_14_post_45_min_forecast,DC_14_post_60_min_forecast,DC_15_post_15_min_forecast,DC_15_post_30_min_forecast,DC_15_post_45_min_forecast,DC_15_post_60_min_forecast,DC_16_post_15_min_forecast,DC_16_post_30_min_forecast,DC_16_post_45_min_forecast,DC_16_post_60_min_forecast,DC_17_post_15_min_forecast,DC_17_post_30_min_forecast,DC_17_post_45_min_forecast,DC_17_post_60_min_forecast,DC_18_post_15_min_forecast,DC_18_post_30_min_forecast,DC_18_post_45_min_forecast,DC_18_post_60_min_forecast,DC_19_post_15_min_forecast,DC_19_post_30_min_forecast,DC_19_post_45_min_forecast,DC_19_post_60_min_forecast,DC_20_post_15_min_forecast,DC_20_post_30_min_forecast,DC_20_post_45_min_forecast,DC_20_post_60_min_forecast,DC_21_post_15_min_forecast,DC_21_post_30_min_forecast,DC_21_post_45_min_forecast,DC_21_post_60_min_forecast
712,2020-05-22 12:15:00,4136001,iq8k7ZNt4Mwm3w0,1590120900.0,32.23294559655172,30.632145200000004,34.01334813333334,0.3691376415882957,58.1978898145977,54.14784453333334,62.70936686666667,0.9258530619784032,0.9235183025563218,0.8434504773333334,0.9552498431034484,0.0098860143370254,1192.5666666666668,1333.0,1307.2333333333331,1300.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.5085185185186,711.2177777777777,754.1197354497355,739.3679629629629,1269.3466666666668,1265.58,1238.2428571428572,1210.7666666666669,0.0,0.0,0.0,0.0,1323.2066666666665,1297.6066666666666,1296.6933333333334,1290.4333333333332,712.5085185185186,711.2177777777777,754.1197354497355,739.3679629629629,1283.0266666666664,1267.54,1241.1466666666668,1230.5857142857144,1319.58,1327.3,1299.24,1285.28,0.0,0.0,908.3933333333332,974.82,1313.5,1296.1266666666668,1271.8,1082.0214285714285,0.0,0.0,0.0,0.0,712.5085185185186,711.2177777777777,754.1197354497355,739.3679629629629,1296.1333333333332,1326.3666666666663,1293.28,1288.3666666666666,1318.1866666666667,1302.4066666666668,1272.4399999999998,1269.7428571428572,1270.7800000000002,1149.14,1235.8428571428574,1191.9666666666665,1238.8266666666668,1236.8533333333332,1209.8428571428567,1184.54,0.0,0.0,0.0,0.0,712.5085185185186,711.2177777777777,754.1197354497355,739.3679629629629,0.0,0.0,0.0,0.0
713,2020-05-22 12:30:00,4136001,iq8k7ZNt4Mwm3w0,1590121800.0,32.56481345988506,31.01010031034483,34.01334813333334,0.3561200644305101,58.857658261264376,55.509168,62.70936686666667,0.7948121806130265,0.9321053227229885,0.8787097734482758,0.9552498431034484,0.004864652582723771,1333.0,1307.2333333333331,1300.1,1260.1533333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.2177777777777,754.1197354497355,739.3679629629629,655.3225925925927,1265.58,1238.2428571428572,1210.7666666666669,1179.1733333333332,0.0,0.0,0.0,0.0,1297.6066666666666,1296.6933333333334,1290.4333333333332,1246.86,711.2177777777777,754.1197354497355,739.3679629629629,655.3225925925927,1267.54,1241.1466666666668,1230.5857142857144,1189.1933333333334,1327.3,1299.24,1285.28,1248.4733333333334,0.0,908.3933333333332,974.82,873.3066666666666,1296.1266666666668,1271.8,1082.0214285714285,0.0,0.0,0.0,0.0,0.0,711.2177777777777,754.1197354497355,739.3679629629629,655.3225925925927,1326.3666666666663,1293.28,1288.3666666666666,1245.506666666667,1302.4066666666668,1272.4399999999998,1269.7428571428572,1223.4333333333334,1149.14,1235.8428571428574,1191.9666666666665,1176.893333333333,1236.8533333333332,1209.8428571428567,1184.54,1152.8133333333333,0.0,0.0,0.0,0.0,711.2177777777777,754.1197354497355,739.3679629629629,655.3225925925927,0.0,0.0,0.0,0.0
714,2020-05-22 12:45:00,4136001,iq8k7ZNt4Mwm3w0,1590122700.0,32.903984759885056,31.450413966666662,34.40181331034483,0.3526725129710886,59.483676071609196,56.49571617241379,62.70936686666667,0.7303988333751292,0.9362032061022989,0.9044473933333332,0.9552498431034484,0.0006276739078369771,1307.2333333333331,1300.1,1260.1533333333334,1230.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.3428571428574,754.1197354497355,739.3679629629629,655.3225925925927,677.5617195767195,1238.2428571428572,1210.7666666666669,1179.1733333333332,1158.2666666666669,0.0,0.0,0.0,0.0,1296.6933333333334,1290.4333333333332,1246.86,1219.1,754.1197354497355,739.3679629629629,655.3225925925927,677.5617195767195,1241.1466666666668,1230.5857142857144,1189.1933333333334,1160.3266666666666,1299.24,1285.28,1248.4733333333334,1221.1714285714284,908.3933333333332,974.82,873.3066666666666,451.1285714285714,1271.8,1082.0214285714285,0.0,0.0,0.0,0.0,0.0,0.0,754.1197354497355,739.3679629629629,655.3225925925927,677.5617195767195,1293.28,1288.3666666666666,1245.506666666667,1216.0214285714285,1272.4399999999998,1269.7428571428572,1223.4333333333334,1196.14,1235.8428571428574,1191.9666666666665,1176.893333333333,1171.72,1209.8428571428567,1184.54,1152.8133333333333,1128.7933333333333,0.0,0.0,0.0,0.0,754.1197354497355,739.3679629629629,655.3225925925927,677.5617195767195,0.0,0.0,0.0,0.0
715,2020-05-22 13:00:00,4136001,iq8k7ZNt4Mwm3w0,1590123600.0,33.25655521149425,31.70868323333333,34.976118482758615,0.3687932692163006,60.203275862528734,56.49571617241379,63.80456327586207,0.7744095429745717,0.9364802940448275,0.9072182727586204,0.9552498431034484,-0.0030703766409613683,1300.1,1260.1533333333334,1230.1,1208.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.3428571428574,1031.4533333333331,739.3679629629629,655.3225925925927,677.5617195767195,687.4633333333333,1210.7666666666669,1179.1733333333332,1158.2666666666669,1123.1933333333336,0.0,0.0,0.0,0.0,1290.4333333333332,1246.86,1219.1,1199.1266666666668,739.3679629629629,655.3225925925927,677.5617195767195,687.4633333333333,1230.5857142857144,1189.1933333333334,1160.3266666666666,1133.54,1285.28,1248.4733333333334,1221.1714285714284,1199.0400000000002,974.82,873.3066666666666,451.1285714285714,899.1533333333334,1082.0214285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3679629629629,655.3225925925927,677.5617195767195,687.4633333333333,1288.3666666666666,1245.506666666667,1216.0214285714285,1196.98,1269.7428571428572,1223.4333333333334,1196.14,1172.3866666666668,1191.9666666666665,1176.893333333333,1171.72,1111.2199999999998,1184.54,1152.8133333333333,1128.7933333333333,1100.1666666666667,0.0,0.0,0.0,0.0,739.3679629629629,655.3225925925927,677.5617195767195,687.4633333333333,0.0,0.0,0.0,0.0
716,2020-05-22 13:15:00,4136001,iq8k7ZNt4Mwm3w0,1590124500.0,33.56836225977011,31.70868323333333,34.976118482758615,0.35168780909787484,60.74919837287357,56.65728056666668,63.80456327586207,0.6227842831487278,0.9327614608724136,0.8938536562068966,0.9552498431034484,-0.005758019718495347,1260.1533333333334,1230.1,1208.08,1149.7133333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.3428571428574,1031.4533333333331,987.58,655.3225925925927,677.5617195767195,687.4633333333333,710.2702380952381,1179.1733333333332,1158.2666666666669,1123.1933333333336,1074.3357142857142,0.0,0.0,0.0,1005.2142857142858,1246.86,1219.1,1199.1266666666668,1140.5800000000002,655.3225925925927,677.5617195767195,687.4633333333333,710.2702380952381,1189.1933333333334,1160.3266666666666,1133.54,1080.4466666666665,1248.4733333333334,1221.1714285714284,1199.0400000000002,1140.0400000000002,873.3066666666666,451.1285714285714,899.1533333333334,863.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.3225925925927,677.5617195767195,687.4633333333333,710.2702380952381,1245.506666666667,1216.0214285714285,1196.98,1139.2066666666665,1223.4333333333334,1196.14,1172.3866666666668,1118.4733333333336,1176.893333333333,1171.72,1111.2199999999998,1033.9642857142856,1152.8133333333333,1128.7933333333333,1100.1666666666667,1052.2500000000002,0.0,0.0,0.0,0.0,655.3225925925927,677.5617195767195,687.4633333333333,710.2702380952381,0.0,0.0,0.0,0.0
717,2020-05-22 13:30:00,4136001,iq8k7ZNt4Mwm3w0,1590125400.0,33.89396273310344,32.242335166666656,34.976118482758615,0.30387242771159995,61.38164538287357,57.71978933333334,63.80456327586207,0.47176534239637335,0.9264388237724137,0.8757099556666667,0.9552498431034484,-0.008458262282828326,1230.1,1208.08,1149.7133333333334,1105.0733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.40666666666664,1043.3428571428574,1031.4533333333331,987.58,946.8,677.5617195767195,687.4633333333333,710.2702380952381,763.4734656084656,1158.2666666666669,1123.1933333333336,1074.3357142857142,1035.9199999999998,0.0,0.0,1005.2142857142858,1054.7733333333335,1219.1,1199.1266666666668,1140.5800000000002,1098.4,677.5617195767195,687.4633333333333,710.2702380952381,763.4734656084656,1160.3266666666666,1133.54,1080.4466666666665,1038.7142857142858,1221.1714285714284,1199.0400000000002,1140.0400000000002,1097.2066666666667,451.1285714285714,899.1533333333334,863.06,829.0466666666667,0.0,0.0,0.0,1060.8571428571431,0.0,0.0,0.0,0.0,677.5617195767195,687.4633333333333,710.2702380952381,763.4734656084656,1216.0214285714285,1196.98,1139.2066666666665,1097.34,1196.14,1172.3866666666668,1118.4733333333336,1074.1642857142858,1171.72,1111.2199999999998,1033.9642857142856,1011.3066666666668,1128.7933333333333,1100.1666666666667,1052.2500000000002,1016.5133333333334,0.0,0.0,0.0,0.0,677.5617195767195,687.4633333333333,710.2702380952381,763.4734656084656,0.0,0.0,0.0,0.0
718,2020-05-22 13:45:00,4136001,iq8k7ZNt4Mwm3w0,1590126300.0,34.19909667977011,32.77925151724137,35.293674633333325,0.2701118451132003,61.952576492873575,59.33700803448276,63.80456327586207,0.3393209721490743,0.9173113267390806,0.8573449146666666,0.9552498431034484,-0.010748283546151174,1208.08,1149.7133333333334,1105.0733333333333,1047.0533333333333,0.0,0.0,0.0,129.07999999999996,0.0,0.0,276.40666666666664,999.2066666666668,1031.4533333333331,987.58,946.8,901.2066666666668,687.4633333333333,710.2702380952381,763.4734656084656,840.5574074074074,1123.1933333333336,1074.3357142857142,1035.9199999999998,976.0333333333334,0.0,1005.2142857142858,1054.7733333333335,995.4333333333332,1199.1266666666668,1140.5800000000002,1098.4,1042.8866666666668,687.4633333333333,710.2702380952381,763.4734656084656,840.5574074074074,1133.54,1080.4466666666665,1038.7142857142858,989.56,1199.0400000000002,1140.0400000000002,1097.2066666666667,1037.26,899.1533333333334,863.06,829.0466666666667,786.5799999999998,0.0,0.0,1060.8571428571431,1019.14,0.0,0.0,0.0,0.0,687.4633333333333,710.2702380952381,763.4734656084656,840.5574074074074,1196.98,1139.2066666666665,1097.34,1042.8466666666668,1172.3866666666668,1118.4733333333336,1074.1642857142858,1023.06,1111.2199999999998,1033.9642857142856,1011.3066666666668,985.8933333333332,1100.1666666666667,1052.2500000000002,1016.5133333333334,957.12,0.0,0.0,0.0,398.0333333333333,687.4633333333333,710.2702380952381,763.4734656084656,840.5574074074074,0.0,0.0,0.0,799.6399999999999
719,2020-05-22 14:00:00,4136001,iq8k7ZNt4Mwm3w0,1590127200.0,34.45118452804597,33.20048229999999,35.30012999999999,0.23551186386624745,62.05115643770116,60.32280748275864,63.80456327586207,0.0760532501288731,0.9049791363597702,0.8319279393103448,0.9528012313333332,-0.012876324799791049,1149.7133333333334,1105.0733333333333,1047.0533333333333,987.0214285714288,0.0,0.0,129.07999999999996,941.4266666666664,0.0,276.40666666666664,999.2066666666668,944.9733333333332,987.58,946.8,901.2066666666668,849.94,710.2702380952381,763.4734656084656,840.5574074074074,881.781455026455,1074.3357142857142,1035.9199999999998,976.0333333333334,922.3266666666666,1005.2142857142858,1054.7733333333335,995.4333333333332,940.38,1140.5800000000002,1098.4,1042.8866666666668,983.9642857142856,710.2702380952381,763.4734656084656,840.5574074074074,881.781455026455,1080.4466666666665,1038.7142857142858,989.56,934.5133333333334,1140.0400000000002,1097.2066666666667,1037.26,976.3928571428572,863.06,829.0466666666667,786.5799999999998,727.2933333333333,0.0,1060.8571428571431,1019.14,961.6733333333334,0.0,0.0,0.0,0.0,710.2702380952381,763.4734656084656,840.5574074074074,881.781455026455,1139.2066666666665,1097.34,1042.8466666666668,984.6142857142858,1118.4733333333336,1074.1642857142858,1023.06,966.0066666666664,1033.9642857142856,1011.3066666666668,985.8933333333332,928.0933333333332,1052.2500000000002,1016.5133333333334,957.12,903.9333333333332,0.0,0.0,398.0333333333333,964.78,710.2702380952381,763.4734656084656,840.5574074074074,881.781455026455,0.0,0.0,799.6399999999999,954.7333333333332
720,2020-05-22 14:15:00,4136001,iq8k7ZNt4Mwm3w0,1590128100.0,34.72882926471264,33.58039268965517,35.97692966666666,0.2353541774364308,62.21933718770115,60.32280748275864,63.80456327586207,0.02985664858933773,0.8895881619931035,0.7988914876666666,0.9440981024137932,-0.015474784154510658,1105.0733333333333,1047.0533333333333,987.0214285714288,927.12,0.0,129.07999999999996,941.4266666666664,885.942857142857,276.40666666666664,999.2066666666668,944.9733333333332,884.1571428571427,946.8,901.2066666666668,849.94,801.0214285714286,763.4734656084656,840.5574074074074,881.781455026455,825.3557936507937,1035.9199999999998,976.0333333333334,922.3266666666666,858.9133333333334,1054.7733333333335,995.4333333333332,940.38,875.5133333333333,1098.4,1042.8866666666668,983.9642857142856,923.7533333333332,763.4734656084656,840.5574074074074,881.781455026455,825.3557936507937,1038.7142857142858,989.56,934.5133333333334,875.78,1097.2066666666667,1037.26,976.3928571428572,918.7,829.0466666666667,786.5799999999998,727.2933333333333,666.6642857142857,1060.8571428571431,1019.14,961.6733333333334,902.4666666666666,0.0,0.0,0.0,0.0,763.4734656084656,840.5574074074074,881.781455026455,825.3557936507937,1097.34,1042.8466666666668,984.6142857142858,925.92,1074.1642857142858,1023.06,966.0066666666664,906.4466666666668,1011.3066666666668,985.8933333333332,928.0933333333332,857.2733333333333,1016.5133333333334,957.12,903.9333333333332,844.1133333333331,0.0,398.0333333333333,964.78,906.3785714285716,763.4734656084656,840.5574074074074,881.781455026455,825.3557936507937,0.0,799.6399999999999,954.7333333333332,896.2399999999999
721,2020-05-22 14:30:00,4136001,iq8k7ZNt4Mwm3w0,1590129000.0,34.96634463367816,33.95082383333333,35.97692966666666,0.22570358171368665,62.06358591183907,60.32280748275864,63.80456327586207,-0.09611665524904316,0.8709746480965517,0.757962963448276,0.937828005,-0.01902034441072797,1047.0533333333333,987.0214285714288,927.12,862.4133333333333,129.07999999999996,941.4266666666664,885.942857142857,830.04,999.2066666666668,944.9733333333332,884.1571428571427,833.28,901.2066666666668,849.94,801.0214285714286,745.1066666666666,840.5574074074074,881.781455026455,825.3557936507937,773.6947883597882,976.0333333333334,922.3266666666666,858.9133333333334,805.7357142857143,995.4333333333332,940.38,875.5133333333333,824.3714285714286,1042.8866666666668,983.9642857142856,923.7533333333332,861.0399999999998,840.5574074074074,881.781455026455,825.3557936507937,773.6947883597882,989.56,934.5133333333334,875.78,815.7666666666668,1037.26,976.3928571428572,918.7,855.3399999999998,786.5799999999998,727.2933333333333,666.6642857142857,656.5066666666667,1019.14,961.6733333333334,902.4666666666666,838.7133333333331,0.0,0.0,0.0,0.0,840.5574074074074,881.781455026455,825.3557936507937,773.6947883597882,1042.8466666666668,984.6142857142858,925.92,863.4733333333332,1023.06,966.0066666666664,906.4466666666668,842.42,985.8933333333332,928.0933333333332,857.2733333333333,817.75,957.12,903.9333333333332,844.1133333333331,792.4357142857142,398.0333333333333,964.78,906.3785714285716,847.48,840.5574074074074,881.781455026455,825.3557936507937,773.6947883597882,799.6399999999999,954.7333333333332,896.2399999999999,834.6333333333333
722,2020-05-22 14:45:00,4136001,iq8k7ZNt4Mwm3w0,1590129900.0,35.18052779367816,33.95082383333333,36.15517973333333,0.22701603258098163,61.73671924850574,59.44070023333334,63.80456327586207,-0.1961310831487288,0.8484810829965517,0.712892354,0.929320679,-0.023186124537582762,987.0214285714288,927.12,862.4133333333333,794.6866666666666,941.4266666666664,885.942857142857,830.04,760.78,944.9733333333332,884.1571428571427,833.28,763.7333333333332,849.94,801.0214285714286,745.1066666666666,675.2933333333333,881.781455026455,825.3557936507937,773.6947883597882,710.1728306878306,922.3266666666666,858.9133333333334,805.7357142857143,740.5733333333336,940.38,875.5133333333333,824.3714285714286,756.9000000000002,983.9642857142856,923.7533333333332,861.0399999999998,793.4000000000002,881.781455026455,825.3557936507937,773.6947883597882,710.1728306878306,934.5133333333334,875.78,815.7666666666668,749.7714285714286,976.3928571428572,918.7,855.3399999999998,786.2333333333332,727.2933333333333,666.6642857142857,656.5066666666667,598.6533333333334,961.6733333333334,902.4666666666666,838.7133333333331,772.3785714285715,0.0,0.0,0.0,0.0,881.781455026455,825.3557936507937,773.6947883597882,710.1728306878306,984.6142857142858,925.92,863.4733333333332,794.3399999999998,966.0066666666664,906.4466666666668,842.42,774.9857142857143,928.0933333333332,857.2733333333333,817.75,749.5333333333334,903.9333333333332,844.1133333333331,792.4357142857142,729.0866666666667,964.78,906.3785714285716,847.48,776.7333333333332,881.781455026455,825.3557936507937,773.6947883597882,710.1728306878306,954.7333333333332,896.2399999999999,834.6333333333333,766.0285714285714
723,2020-05-22 15:00:00,4136001,iq8k7ZNt4Mwm3w0,1590130800.0,35.40580339367816,34.40181331034483,36.203579833333336,0.2008386070846401,61.37244896183908,57.10282613333333,63.80456327586207,-0.5149682393312479,0.8219393797632184,0.6639036466666666,0.9196886072413792,-0.027864678300801114,927.12,862.4133333333333,794.6866666666666,716.0466666666667,885.942857142857,830.04,760.78,688.4866666666668,884.1571428571427,833.28,763.7333333333332,691.3000000000001,801.0214285714286,745.1066666666666,675.2933333333333,618.0933333333335,825.3557936507937,773.6947883597882,710.1728306878306,642.402962962963,858.9133333333334,805.7357142857143,740.5733333333336,668.0866666666667,875.5133333333333,824.3714285714286,756.9000000000002,684.2333333333336,923.7533333333332,861.0399999999998,793.4000000000002,715.8466666666667,825.3557936507937,773.6947883597882,710.1728306878306,642.402962962963,875.78,815.7666666666668,749.7714285714286,677.9866666666667,918.7,855.3399999999998,786.2333333333332,706.2133333333331,666.6642857142857,656.5066666666667,598.6533333333334,544.8066666666666,902.4666666666666,838.7133333333331,772.3785714285715,700.2733333333333,0.0,0.0,0.0,0.0,825.3557936507937,773.6947883597882,710.1728306878306,642.402962962963,925.92,863.4733333333332,794.3399999999998,716.28,906.4466666666668,842.42,774.9857142857143,700.5666666666666,857.2733333333333,817.75,749.5333333333334,677.64,844.1133333333331,792.4357142857142,729.0866666666667,657.96,906.3785714285716,847.48,776.7333333333332,702.7866666666667,825.3557936507937,773.6947883597882,710.1728306878306,642.402962962963,896.2399999999999,834.6333333333333,766.0285714285714,696.6466666666666
724,2020-05-22 15:15:00,4136001,iq8k7ZNt4Mwm3w0,1590131700.0,35.61922291781609,34.83037393103448,36.53600855172413,0.1955534889376518,60.68752052045977,54.92006168965517,63.80456327586207,-0.8404568265552096,0.7913307331770114,0.6136021413793104,0.9072182727586204,-0.03271191250198536,862.4133333333333,794.6866666666666,716.0466666666667,635.8857142857142,830.04,760.78,688.4866666666668,609.16,833.28,763.7333333333332,691.3000000000001,610.8066666666667,745.1066666666666,675.2933333333333,618.0933333333335,540.4666666666667,773.6947883597882,710.1728306878306,642.402962962963,568.8630158730159,805.7357142857143,740.5733333333336,668.0866666666667,587.7,824.3714285714286,756.9000000000002,684.2333333333336,603.8666666666667,861.0399999999998,793.4000000000002,715.8466666666667,636.9571428571427,773.6947883597882,710.1728306878306,642.402962962963,568.8630158730159,815.7666666666668,749.7714285714286,677.9866666666667,600.7733333333333,855.3399999999998,786.2333333333332,706.2133333333331,627.9714285714288,656.5066666666667,598.6533333333334,544.8066666666666,484.4666666666667,838.7133333333331,772.3785714285715,700.2733333333333,623.1600000000002,0.0,0.0,0.0,0.0,773.6947883597882,710.1728306878306,642.402962962963,568.8630158730159,863.4733333333332,794.3399999999998,716.28,637.7,842.42,774.9857142857143,700.5666666666666,623.8600000000001,817.75,749.5333333333334,677.64,598.7333333333332,792.4357142857142,729.0866666666667,657.96,579.8266666666667,847.48,776.7333333333332,702.7866666666667,621.7066666666667,773.6947883597882,710.1728306878306,642.402962962963,568.8630158730159,834.6333333333333,766.0285714285714,696.6466666666666,616.4933333333332
725,2020-05-22 15:30:00,4136001,iq8k7ZNt4Mwm3w0,1590132600.0,35.769901159540225,34.83037393103448,36.53600855172413,0.19978956805294348,59.6429218162069,53.35857623333335,63.429100433333325,-1.0324145736746762,0.7572324856011494,0.566235797,0.8938536562068966,-0.03726398213953329,794.6866666666666,716.0466666666667,635.8857142857142,555.18,760.78,688.4866666666668,609.16,531.9928571428571,763.7333333333332,691.3000000000001,610.8066666666667,533.5857142857144,675.2933333333333,618.0933333333335,540.4666666666667,463.5866666666666,710.1728306878306,642.402962962963,568.8630158730159,494.6691534391535,740.5733333333336,668.0866666666667,587.7,510.3000000000002,756.9000000000002,684.2333333333336,603.8666666666667,525.0466666666665,793.4000000000002,715.8466666666667,636.9571428571427,555.8000000000001,710.1728306878306,642.402962962963,568.8630158730159,494.6691534391535,749.7714285714286,677.9866666666667,600.7733333333333,520.8733333333332,786.2333333333332,706.2133333333331,627.9714285714288,547.4,598.6533333333334,544.8066666666666,484.4666666666667,419.0466666666666,772.3785714285715,700.2733333333333,623.1600000000002,542.7466666666667,0.0,0.0,0.0,0.0,710.1728306878306,642.402962962963,568.8630158730159,494.6691534391535,794.3399999999998,716.28,637.7,556.56,774.9857142857143,700.5666666666666,623.8600000000001,541.0133333333333,749.5333333333334,677.64,598.7333333333332,517.9466666666666,729.0866666666667,657.96,579.8266666666667,504.30000000000007,776.7333333333332,702.7866666666667,621.7066666666667,542.092857142857,710.1728306878306,642.402962962963,568.8630158730159,494.6691534391535,766.0285714285714,696.6466666666666,616.4933333333332,536.5733333333334
726,2020-05-22 15:45:00,4136001,iq8k7ZNt4Mwm3w0,1590133500.0,35.938487538850566,34.964687966666666,36.53600855172413,0.17786368664576868,58.52999576793103,50.82568079310345,63.429100433333325,-1.359220362473006,0.7192234466701148,0.5137632668965518,0.8757099556666667,-0.04143604330121911,716.0466666666667,635.8857142857142,555.18,463.36,688.4866666666668,609.16,531.9928571428571,447.12666666666667,691.3000000000001,610.8066666666667,533.5857142857144,447.85333333333335,618.0933333333335,540.4666666666667,463.5866666666666,391.0933333333333,642.402962962963,568.8630158730159,494.6691534391535,415.2039682539682,668.0866666666667,587.7,510.3000000000002,426.8785714285714,684.2333333333336,603.8666666666667,525.0466666666665,440.0857142857144,715.8466666666667,636.9571428571427,555.8000000000001,465.83333333333337,642.402962962963,568.8630158730159,494.6691534391535,415.2039682539682,677.9866666666667,600.7733333333333,520.8733333333332,436.42666666666673,706.2133333333331,627.9714285714288,547.4,455.8733333333333,544.8066666666666,484.4666666666667,419.0466666666666,353.88666666666666,700.2733333333333,623.1600000000002,542.7466666666667,455.01333333333326,0.0,0.0,0.0,0.0,642.402962962963,568.8630158730159,494.6691534391535,415.2039682539682,716.28,637.7,556.56,466.8066666666666,700.5666666666666,623.8600000000001,541.0133333333333,454.38,677.64,598.7333333333332,517.9466666666666,438.1142857142857,657.96,579.8266666666667,504.30000000000007,421.8928571428571,702.7866666666667,621.7066666666667,542.092857142857,456.3133333333333,642.402962962963,568.8630158730159,494.6691534391535,415.2039682539682,696.6466666666666,616.4933333333332,536.5733333333334,452.73333333333335
727,2020-05-22 16:00:00,4136001,iq8k7ZNt4Mwm3w0,1590134400.0,36.091566668850575,35.293674633333325,36.53600855172413,0.14332508213862613,57.095482291264375,48.6366159,63.429100433333325,-1.6020756044444469,0.6778442575701149,0.4619180646666666,0.8573449146666666,-0.045038448386485554,635.8857142857142,555.18,463.36,374.2,609.16,531.9928571428571,447.12666666666667,312.5933333333333,610.8066666666667,533.5857142857144,447.85333333333335,363.7000000000001,540.4666666666667,463.5866666666666,391.0933333333333,317.16428571428565,568.8630158730159,494.6691534391535,415.2039682539682,334.1839153439154,587.7,510.3000000000002,426.8785714285714,348.88,603.8666666666667,525.0466666666665,440.0857142857144,360.83333333333337,636.9571428571427,555.8000000000001,465.83333333333337,376.46,568.8630158730159,494.6691534391535,415.2039682539682,334.1839153439154,600.7733333333333,520.8733333333332,436.42666666666673,353.27142857142854,627.9714285714288,547.4,455.8733333333333,368.4266666666666,484.4666666666667,419.0466666666666,353.88666666666666,287.57142857142856,623.1600000000002,542.7466666666667,455.01333333333326,370.9357142857143,0.0,0.0,0.0,0.0,568.8630158730159,494.6691534391535,415.2039682539682,334.1839153439154,637.7,556.56,466.8066666666666,376.8133333333335,623.8600000000001,541.0133333333333,454.38,367.5,598.7333333333332,517.9466666666666,438.1142857142857,358.64000000000004,579.8266666666667,504.30000000000007,421.8928571428571,345.44666666666666,621.7066666666667,542.092857142857,456.3133333333333,368.76,568.8630158730159,494.6691534391535,415.2039682539682,334.1839153439154,616.4933333333332,536.5733333333334,452.73333333333335,364.11428571428576
