,date_time,plant_id,source_key,unix time,mean ambient temperature,min ambient temperature,max ambient temperature,mean module temperature,min module temperature,max module temperature,mean irradiation,min irradiation,max irradiation
1542,2020-06-01 00:00:00,4135001,HmiyD2TTLFNqkNe,1590940800.0,23.646532516666664,23.128673000000003,24.018480500000003,21.445332049999998,20.46430528571429,22.067777533333327,0.0,0.0,0.0
1543,2020-06-01 00:15:00,4135001,HmiyD2TTLFNqkNe,1590941700.0,23.547940693333334,23.032562266666663,23.910445066666668,21.29644048190476,20.34142853333333,22.067777533333327,0.0,0.0,0.0
1544,2020-06-01 00:30:00,4135001,HmiyD2TTLFNqkNe,1590942600.0,23.45364544,22.96749253333333,23.797349066666666,21.138709168571427,20.269492666666668,22.067777533333327,0.0,0.0,0.0
1545,2020-06-01 00:45:00,4135001,HmiyD2TTLFNqkNe,1590943500.0,23.3549699,22.810593666666666,23.795434466666663,20.99017318190476,20.19891753333333,22.067777533333327,0.0,0.0,0.0
1546,2020-06-01 01:00:00,4135001,HmiyD2TTLFNqkNe,1590944400.0,23.24863669333333,22.611436000000005,23.795434466666663,20.860779255238093,20.08586626666667,22.067777533333327,0.0,0.0,0.0
1547,2020-06-01 01:15:00,4135001,HmiyD2TTLFNqkNe,1590945300.0,23.13134871333333,22.497412200000003,23.795434466666663,20.718034915238093,20.08586626666667,22.067777533333327,0.0,0.0,0.0
1548,2020-06-01 01:30:00,4135001,HmiyD2TTLFNqkNe,1590946200.0,22.98670008,22.34894813333333,23.727901133333337,20.53141422190476,20.08586626666667,21.662972000000003,0.0,0.0,0.0
1549,2020-06-01 01:45:00,4135001,HmiyD2TTLFNqkNe,1590947100.0,22.82907374,22.151637733333327,23.497284,20.369665581904762,20.0454856,21.05140173333333,0.0,0.0,0.0
1550,2020-06-01 02:00:00,4135001,HmiyD2TTLFNqkNe,1590948000.0,22.67865726666667,21.993119266666667,23.244697866666662,20.258645675238096,19.941202666666666,20.774560466666667,0.0,0.0,0.0
1551,2020-06-01 02:15:00,4135001,HmiyD2TTLFNqkNe,1590948900.0,22.551613633333332,21.974261533333333,23.128673000000003,20.18804406857143,19.941202666666666,20.46430528571429,0.0,0.0,0.0
1552,2020-06-01 02:30:00,4135001,HmiyD2TTLFNqkNe,1590949800.0,22.435462433333335,21.967161,23.032562266666663,20.145590204285714,19.941202666666666,20.34142853333333,0.0,0.0,0.0
1553,2020-06-01 02:45:00,4135001,HmiyD2TTLFNqkNe,1590950700.0,22.326018466666664,21.9381226,22.96749253333333,20.11325481095238,19.941202666666666,20.269492666666668,0.0,0.0,0.0
1554,2020-06-01 03:00:00,4135001,HmiyD2TTLFNqkNe,1590951600.0,22.205848606666667,21.76579393333333,22.810593666666666,20.047495324285716,19.6118978,20.263627133333337,0.0,0.0,0.0
1555,2020-06-01 03:15:00,4135001,HmiyD2TTLFNqkNe,1590952500.0,22.089245826666666,21.644565866666667,22.611436000000005,19.992372850952382,19.6118978,20.263627133333337,0.0,0.0,0.0
1556,2020-06-01 03:30:00,4135001,HmiyD2TTLFNqkNe,1590953400.0,21.98516115333333,21.570589266666666,22.497412200000003,19.93869607761905,19.549098533333336,20.263627133333337,0.0,0.0,0.0
1557,2020-06-01 03:45:00,4135001,HmiyD2TTLFNqkNe,1590954300.0,21.88227194,21.468520066666667,22.34894813333333,19.867167337619048,19.54833973333333,20.2015706,0.0,0.0,0.0
1558,2020-06-01 04:00:00,4135001,HmiyD2TTLFNqkNe,1590955200.0,21.797176326666666,21.468520066666667,22.151637733333327,19.83982767095238,19.54833973333333,20.0685444,0.0,0.0,0.0
1559,2020-06-01 04:15:00,4135001,HmiyD2TTLFNqkNe,1590956100.0,21.73332032,21.468520066666667,21.993119266666667,19.817139464285713,19.54833973333333,20.0685444,0.0,0.0,0.0
1560,2020-06-01 04:30:00,4135001,HmiyD2TTLFNqkNe,1590957000.0,21.682928080000003,21.468520066666667,21.974261533333333,19.806564137619052,19.54833973333333,20.0685444,0.0,0.0,0.0
1561,2020-06-01 04:45:00,4135001,HmiyD2TTLFNqkNe,1590957900.0,21.615669426666667,21.301675,21.967161,19.744113019047624,19.44403321428572,20.039766642857145,0.0,0.0,0.0
1562,2020-06-01 05:00:00,4135001,HmiyD2TTLFNqkNe,1590958800.0,21.542452880000003,21.234995533333333,21.9381226,19.668584034761906,19.2844768,20.0180746,0.0,0.0,0.0
1563,2020-06-01 05:15:00,4135001,HmiyD2TTLFNqkNe,1590959700.0,21.48324611333333,21.234995533333333,21.76579393333333,19.620882394761907,19.2844768,19.928173933333333,0.0,0.0,0.0
1564,2020-06-01 05:30:00,4135001,HmiyD2TTLFNqkNe,1590960600.0,21.43803451333333,21.234995533333333,21.644565866666667,19.62290042809524,19.2844768,19.928173933333333,0.0,0.0,0.0
1565,2020-06-01 05:45:00,4135001,HmiyD2TTLFNqkNe,1590961500.0,21.39068832,21.171103933333328,21.570589266666666,19.60628320142857,19.2844768,19.928173933333333,1.461652226e-05,0.0,0.0001461652226
1566,2020-06-01 06:00:00,4135001,HmiyD2TTLFNqkNe,1590962400.0,21.361468753333334,21.171103933333328,21.513077666666668,19.647927714761902,19.2844768,19.96554366666667,0.0008452949622599999,0.0,0.0083067844
1567,2020-06-01 06:15:00,4135001,HmiyD2TTLFNqkNe,1590963300.0,21.3709235,21.171103933333328,21.563067533333328,19.768773268095238,19.2844768,20.756795266666668,0.00415725585559333,0.0,0.0331196089333333
1568,2020-06-01 06:30:00,4135001,HmiyD2TTLFNqkNe,1590964200.0,21.409896466666666,21.171103933333328,21.887721666666664,19.930410641428573,19.2844768,21.544547666666663,0.011016924228926661,0.0,0.0685966837333333
1569,2020-06-01 06:45:00,4135001,HmiyD2TTLFNqkNe,1590965100.0,21.48333214285714,21.171103933333328,22.247434428571427,20.184045730952384,19.2844768,22.354954428571432,0.0219338147717838,0.0,0.1091689054285714
1570,2020-06-01 07:00:00,4135001,HmiyD2TTLFNqkNe,1590966000.0,21.611773289523807,21.171103933333328,22.77360833333333,20.534356170952382,19.2844768,23.338553800000003,0.03804897043845046,0.0,0.1611515566666666
1571,2020-06-01 07:15:00,4135001,HmiyD2TTLFNqkNe,1590966900.0,21.80786516285714,21.171103933333328,23.262593733333336,21.081382276190475,19.2844768,24.914294266666666,0.06225467710511712,0.0,0.2420570666666666
1572,2020-06-01 07:30:00,4135001,HmiyD2TTLFNqkNe,1590967800.0,22.06990354285714,21.171103933333328,23.855379333333328,22.000528596190474,19.48152053333333,28.475939999999994,0.09506665683845045,0.0,0.3281197973333333
1573,2020-06-01 07:45:00,4135001,HmiyD2TTLFNqkNe,1590968700.0,22.37145914285714,21.171103933333328,24.36161093333333,23.26892604285714,19.48152053333333,32.225032666666664,0.13337976390511713,0.0,0.3831310706666666
1574,2020-06-01 08:00:00,4135001,HmiyD2TTLFNqkNe,1590969600.0,22.725582476190475,21.171103933333328,24.854911266666665,24.825907022857145,19.48152053333333,35.20188793333334,0.1803737645051171,0.0001461652226,0.4699400059999999
1575,2020-06-01 08:15:00,4135001,HmiyD2TTLFNqkNe,1590970500.0,23.13010658952381,21.2783936,25.21634506666667,26.583256682857144,19.96554366666667,37.05501713333334,0.2250912427161904,0.0083067844,0.4699400059999999
1576,2020-06-01 08:30:00,4135001,HmiyD2TTLFNqkNe,1590971400.0,23.582928056190475,21.563067533333328,25.806608266666668,28.65108768952381,20.756795266666668,40.64385373333334,0.26648204200952375,0.0331196089333333,0.4699400059999999
1577,2020-06-01 08:45:00,4135001,HmiyD2TTLFNqkNe,1590972300.0,24.04223122952381,21.887721666666664,26.156099266666665,30.669223056190482,21.544547666666663,40.93814893333334,0.3139019269161904,0.0685966837333333,0.507318458
1578,2020-06-01 09:00:00,4135001,HmiyD2TTLFNqkNe,1590973200.0,24.523979070000003,22.247434428571427,26.705200071428568,33.02537334666666,22.354954428571432,45.106050571428575,0.36065092911428565,0.1091689054285714,0.5360867057142857
1579,2020-06-01 09:15:00,4135001,HmiyD2TTLFNqkNe,1590974100.0,24.95789144047619,22.77360833333333,26.705200071428568,35.01991899047619,23.338553800000003,45.106050571428575,0.3917619122380952,0.1611515566666666,0.5360867057142857
1580,2020-06-01 09:30:00,4135001,HmiyD2TTLFNqkNe,1590975000.0,25.378993133809523,23.262593733333336,26.98462526666667,37.02296913714285,24.914294266666666,45.106050571428575,0.41905984970476184,0.2420570666666666,0.5360867057142857
1581,2020-06-01 09:45:00,4135001,HmiyD2TTLFNqkNe,1590975900.0,25.806157227142855,23.855379333333328,27.534234666666663,38.83803913047619,28.475939999999994,45.106050571428575,0.4486318492380952,0.3281197973333333,0.5377770619999998
1582,2020-06-01 10:00:00,4135001,HmiyD2TTLFNqkNe,1590976800.0,26.205961907142857,24.36161093333333,27.853426133333333,40.890630063809525,32.225032666666664,49.001849333333325,0.4741737116380952,0.3831310706666666,0.5835384213333334
1583,2020-06-01 10:15:00,4135001,HmiyD2TTLFNqkNe,1590977700.0,26.606592800476186,24.854911266666665,28.367919866666668,42.578986583809524,35.20188793333334,49.108597866666656,0.5081645231047619,0.4202787366666667,0.7230391853333333
1584,2020-06-01 10:30:00,4135001,HmiyD2TTLFNqkNe,1590978600.0,27.031807627142854,25.21634506666667,29.10705953333333,44.52100257714286,37.05501713333334,54.622047866666655,0.5535965435047618,0.4202787366666667,0.92426021
1585,2020-06-01 10:45:00,4135001,HmiyD2TTLFNqkNe,1590979500.0,27.45427958047619,25.806608266666668,29.4410646,46.450978757142856,40.64385373333334,56.354778933333336,0.6019985549714285,0.4202787366666667,0.931341062
1586,2020-06-01 11:00:00,4135001,HmiyD2TTLFNqkNe,1590980400.0,27.832110780476192,26.156099266666665,29.58492026666667,48.246329697142855,40.93814893333334,58.597363133333324,0.6614412184380953,0.4202787366666667,1.016641412
1587,2020-06-01 11:15:00,4135001,HmiyD2TTLFNqkNe,1590981300.0,28.192974418095236,26.58655813333333,29.76473564285714,49.68771181809523,42.300410866666674,58.597363133333324,0.660160853352381,0.4202787366666667,1.016641412
1588,2020-06-01 11:30:00,4135001,HmiyD2TTLFNqkNe,1590982200.0,28.504212637619048,26.58655813333333,29.817582266666665,50.58918499428571,42.300410866666674,58.597363133333324,0.7154997363809523,0.4202787366666667,1.0894755359999997
1589,2020-06-01 11:45:00,4135001,HmiyD2TTLFNqkNe,1590983100.0,28.819775370952378,26.98462526666667,29.817582266666665,51.62073203428571,43.0649942,58.597363133333324,0.7105993390476188,0.3712747633333333,1.0894755359999997
1590,2020-06-01 12:00:00,4135001,HmiyD2TTLFNqkNe,1590984000.0,29.015404437619047,27.534234666666663,29.817582266666665,51.55551108095237,42.71684573333333,58.597363133333324,0.7028824863809524,0.3569624046666666,1.0894755359999997
1591,2020-06-01 12:15:00,4135001,HmiyD2TTLFNqkNe,1590984900.0,29.22748553095238,27.853426133333333,29.817582266666665,52.15729738095238,42.71684573333333,58.597363133333324,0.7110790916476188,0.3569624046666666,1.0894755359999997
1592,2020-06-01 12:30:00,4135001,HmiyD2TTLFNqkNe,1590985800.0,29.44010089761905,28.367919866666668,29.979579800000003,52.24239464761904,42.71684573333333,58.597363133333324,0.7107524569142857,0.3569624046666666,1.0894755359999997
